央视频道,#genre#
11月27日10:00_中国足球青少年精英联赛广西平果U21vs昆明城星U21,https://mgev.188766.xyz/play?migutoken=037d1094fd9f9796861f3dc8f01b003f&id=zIy%2FP5m%2FnaG70Uor3osBDP9c20D761cZ86%2FymR8v5NOB8I%2B7%2Fs4SmaHR1PiDvc25X%2BV0gwDHU0JKQJ8MmKop5HSPX5gYESRQhz9HiN3d3gizmL9qCMl%2FxLYTR8Wq%2BAIvncgZV3DByVp30gShql1vLtEvvZp9u2QjlswnP58m5hr2ZhdVkiyrkFf4VK0dRHg%2B7uXQj9zNhGqxO1AlW9kJt7LejzSgQoY%2FZw%2Fwz4jOh%2BtU9q2D%2Bkjj9EBFoChSmKbMNaoMpO2OU8W5OzaS6rRLBbdMOlRCY6En8MZUT%2Fh115QqBpJXGA5y3HnvcDwASWNARm5Ftos5D6RDEXfcsIdBxkmCxNqJdoLpiYtgFSCQiP8QJ0eUVoHyXgne7p3DadCdRsOGJzgxIFhSXDxU8kYJ1wKh0P3n1kgmJ6MFfOsUyEc%3D&name=hSZKp3Qe4SmhbtdV4KgfhaDuJlv5tCw0S8VDUctTU8D9OfTV0E2fYEdFC8Xd2Wq2VEouiVWrUDPxNa4ZkP%2B71GiBjzWWswFIaMwTiBGqvQDzx%2FI6kU3%2Bra0d5EEKt%2BqW08xsutvvlkXD%2Fde%2FYxnUDQ%3D%3D
11月27日11:00_NBA杯_马刺VS开拓者_姜帆_马健_秋童,https://mgev.188766.xyz/play?migutoken=baeefa2cfde0130252db71c250c57f6c&id=p0B7qwNtm5tuPRFLVT0VLQsRtIBWHO1geEZKwz21EWU%2F%2B7R%2FtM0gW1%2BcKt6Z3KHSO%2FFqYPHo6HIC%2F45imJN1p9iLd5gYPt4gqfaBLjmYzjm8TubHi2F4FDj9SpnSkgeDDXW%2BqreLP2GtgWCEr5XbdnSvyP8Tu8ghIW%2Ff08ovcm771qZX98qqyWBx1jnyUxcuPSi61w9ZY0emObBltWZzUPZK0Z%2BskibmuXUSOcJnGIug7hzCws5bFc13%2BHtPhCjLmUG8WsRrAHrFzvdjJLh1yXDJU4qCrrwOoft903GSc5f6LTtjjouHzLQNnCRG0mHmLskhop%2Bq%2F73J6rP6HOfCUw%3D%3D&name=8FwF73RG0mGmRMy3ZSvSEYokCCGZbigZ5EeDcKhSVXiw%2BbRj4srut1hWPD9gQ6AKlktE6Y%2BKAXgWxLACjs6JxuM08a4N3O6dyPXua7Ct5lM%3D
11月27日11:00_NBA杯_马刺VS开拓者_英文原声,https://mgev.188766.xyz/play?migutoken=b9911c2112cdf26c63ab013a7998dc56&id=F6fUvXt4ihzZJdPI06MRBudTpvxRLrpWZ8ouNp0kKmyYBHkVtfAFONCy1cen2KsJGoh6BEJsYo6NgwE6Bg2TydmxujIJALGxCK42xp77bouvXdc7wRKlIx7HklyZKOomexaKBtcuDoMoM6ThHCSfFggKcWTonWl%2BvkSud3w0g%2Be1%2Bn14Ma8veuuUn%2BkzXINMiF8lthaiqvxnK2k6SKe3NmPvZCExlTN8OBwGmmT0VLa1iNfcItV8ITNAaPw2be%2F0vQprlIhu70oMp9GfD3MCtZJRchtDHKAB%2FOBbYX5cGOz6l00qdKfcBFKcNhT9lmbp&name=SMBeN3FCXIJ76aHz4hYEU0MCLAR3xCi06CDpLQC9n9a9eUpeZkWzZkf7Th2wEB%2BlYcr0v72EhfTF42wZffokCjfr2swxWGTBxR8RaB67ANw%3D
11月27日11:00_NBA杯_马刺VS开拓者_邢晨,https://mgev.188766.xyz/play?migutoken=d1f52d2e95300bcd6dee8c0ee518eebf&id=Fv5qLt2fXofIDicAshcqCDCFYDSwHELdkBweePrxD4TA4dbJZMM5eXZhOYOniOuPXkXrdSW93uqoBteu%2BQWxrMYlA4wUpV6Eh3zuwfdNZcCCyFGqduPT2xg0rOqvYiBN12FpysgC9%2BDDDznkUGObw%2BRCwsbagr7s%2BHmwnopT2272WInuAFP3BCWbbNqp97hw5EvuVrpEdxxZwU0AuEu6rYYis8dyKFQ2USwGhWIWJdeGB4eNcn2lzdiaqew4RzQ%2B3rgRiorZZLdS51GjpGJUDbQIyofKTOo4AbTs6HX5frA%3D&name=yNkFNsGENK8q93mQCqhA2kXRR5ouphYgGXbboSklnPkTiOMrBzJL8MiR%2BiLC43oGdxng3GNWE1JXqcXl%2B9TV9Q%3D%3D
11月27日11:00_NBA杯_太阳VS国王_邵化谦,https://mgev.188766.xyz/play?migutoken=cb69faff5883386c73050dd1f016de58&id=Pj6XZ2i9QECSKevigCQ3MfdIOn4RSB5Dj6YmM%2Fc4v1MagLKptjlaSRNteDZVtRojIj2CvkZUCxuf2WpTIHa6WsBwlUSyvhbb76FkOTVQm1Zw8zLVhS76sVvBwkA06fCf6KAvf8Axw%2FvELrGN3OAYU6fCUE9J%2B%2FBgO2au7N57lmz%2FqY0qUWBOL7%2B%2Bqb2z2SI7Co7t1nR%2F2rfewEN8qgf4sIslKKUTqsVoX1CQIBz2I%2Bl7uZGbB127fIvbKHv%2BYDD7GnU3BFTylqGRIgaUtlTeQF7sNL9V4Uaa53X7hrx8b84%3D&name=Hp%2BHEkjF0792bowIhIAOBjrvmq3OQsmqkZparWVa4lszJP1loZaz2sNrASfTuczrJV%2BdmsG1eHUJCHTGBGGLrg%3D%3D
11月27日11:00_NBA杯_太阳VS国王_英文原声,https://mgev.188766.xyz/play?migutoken=4b06ef429fb45a281b844707d9b7dcf5&id=xdurbnCxKFJXtVt0%2FBZ5EuW4B0S9uw1vbUVOX1Z1pmdYoZnL%2FP%2BJoeOCERwjzRSpy64BdhmKajk31VN%2FmgxNBpx7ETrAinALEthfK%2F4Q8EhFIbHZ7Wvg3byuDwSknQ0%2BuF0xoJf0iKSF2SRzcn%2FutIiJYnIJ8ddTtnBz414T2T4LRK0xJNgO32aaiaqFWPl4zBbhgGAfFWm9GfG%2BFHS%2FNsW1MEhczRF8Qd7AiTDTGc7VngPFTRR9IDG94eJZ830YajJWoSITLN8kKh%2B%2FaX9GzKZi%2BBDlEKvj%2BX6D%2BIdXNyV68CKP4vVxMoAtKRsT%2BcIP&name=EJvSM67oEDlJCWBIw7sU4WjD%2B7xirYBgYRCb5LdGyg0x6CyiYAqfcEyDlS4%2BsdPd0yhEJvInJG3XvczNWMDlXbxoeNc29ToJfmLUVonb1hg%3D
11月27日11:00_NBA杯_火箭VS勇士_杨健_曾令旭_小七,https://mgev.188766.xyz/play?migutoken=f91d490d00cd70a9fa96edab9a5d0f55&id=y21mmqbr%2B1czHDEFKf951vTg20x72NMk9z%2BabZZzG%2B%2FqatodK%2FKzO43odsTKyGtkWBasJdpyYSlADrhX2Ji3XPzRajjBrd%2Fvry%2BpyzuN1rAm1O2mfBOXMkbLEoOC4og%2B0WH8hoe3ctFv7WuEF%2BmwOMN%2FzspDHvBhrsCxS8bP6Sxt1m7UsaCPiKus%2Br%2BzlhpJL4%2BIygu0VUNfMcU2tUkXg9%2FpgN43rmoVNqIMSXeWEQwpcXreBL4m7KfNRbEHHdxHOrFfCJMjMUd5iq5EVing9EJUquV2yHsDZiSRHrsuQZf5FFBJkW%2BcgEdrPx1ZB67xquL8BnKt%2B0IYHsx9k9j1sQ%3D%3D&name=qo86nL7P6b47QrtdUnbY33EFNTRLc%2BqWbe%2FQksEsOfZRUaS%2BpSKZh76VPcJ%2BLJE%2ByDv%2FreEW6LDDluDRfT2vXVCKWeeXeCaBeRBPTjMMQa8%3D
11月27日11:00_NBA杯_火箭VS勇士_英文原声,https://mgev.188766.xyz/play?migutoken=32f2cc06fb734004e8497c83e1634868&id=dx70OusAHxdYtQSdw2iuiCiEI9VIzAaoSZrTVG6pUjqg8YVriXl6l8NYbwSn6EUXNA8ma5bB8xl96Ma5VHw1K9IzFkjPIdOkkQ88J5X7%2BTdZEssWuMNnKUhueVDp9bGmr1V0c%2BF2hLnico8erVVoQHoRBOxMmVIowVjALpJhnpn67I7Rcl9WJExLCRUsUkCFVsFWpyeueXUIrOboXlXCxgn5EeZdpnCpiMLbI%2FUry2vUa510rpHQBO7GXJTjCLnd2M%2BSF1nQ84E%2FGo10wClJmLAzyg2hj4WpvTL30mZZrQYUMK6gWxoxARonaFFrjkvk&name=lTRFwuYQGGRiIIxK87ZTaRZvDuB16TH2rSpgGZN57JJ%2BZIixc5FK0grMjI1BZyrE4oqY0vGOe1ZNXio25zmOmpetBe5qFX%2FRF1Xfhic2DH4%3D
11月27日11:00_NBA杯_火箭VS勇士_周鹏,https://mgev.188766.xyz/play?migutoken=2d4ba9068f89c1a63207f30f22f5ab99&id=vylpgor09Mxd0SkTXCK566TwVca4qOgW3%2BPx8ebzOJDyAp%2FQbS%2BA3NXdTLB8r%2BWYgBOqjTs9jMfDBOWBqZRSgV%2BovWcfXxTG9HRwQgild9KZsHliqVLzkccNJHrjVgVeucHrqL7EYK7b6%2Fe2JpLMcca%2BRmdC0YWH67YjuI9lPZc5pFwdMWKvaAASob%2B1fP6iQmclSOuV7gU1WfkwXbZVBf840KP9uVV%2Bu%2Bn2aTX5E8h5OmoqBiQk5VWDS7VH2hNfTuq6Eq5tbgkQx96HQ%2B2bDFE8V43%2FWVoEl%2Fe%2Br0SFnN4%3D&name=25WzkSzk7%2FniNMq1kuJTwka5FryeTtX7A3bVdhqTGmpWCMqPb6A6PGDMujDYEZchLLsTsvwZxEk6vRvSBMBFcg%3D%3D
11月27日11:00_NBA杯_火箭VS勇士_拜月宁,https://mgev.188766.xyz/play?migutoken=cbb044e4320cd77011e446aeda6b5268&id=grcAe%2FFuw3RiTpaAthjZG5yAPWN%2FfpqNaN%2FSjfjwwIZ04r%2Bs%2BO3sgaOs3fWHz8wrG5LJlxieMdoiAMoCnmCJ7RwaCBGLlYUL9j17kuD7gSHt%2Bei66%2BlTTyhAWNaoQnD7z0VRTS%2FSZDBjab07XN3KgDlAHMimRIA77eo56At3W8nJTa8lE5cfGeYp3U2GeY1YT8KF07oQpNG5outzbjaRRj4A8XkEPfFsb%2B7m9qdu4yf52mKqTweUJzToC9zWnZGvnzjI3YGZBGD0Rxt08iT3hKFL5Ge61i%2BRYNc4DPDc9rU%3D&name=ib9Rqnnv0qyeu0GqdrkCglKgMHHNoTDmIIZgiRBwWA5PIQffEv%2FKYFYeJJyf7cTTwVZXXzGNm6GPqdlcZvdnpw%3D%3D
11月27日11:00_NBA杯_火箭VS勇士_莫俊祺,https://mgev.188766.xyz/play?migutoken=0ae78eefac62bd925e420b9f06709f91&id=lbU1vk8vWZiKWR73J9ZfW5Omi%2FwGXY%2Bb6MCi9z7Rnii27mFPwuWRb9LmWQm0bVkkpgQQOuR%2Bi6FZE7O8q9XXc1CRmzfe0ieJZgN44qZMCpeBqKLDKKuh2b5YnHSHl4r5a1Xvsp9w9mIZBAP3NL0rneNIlqzTWl4gRvWIpbzpX%2Fa6%2FSNiCDWDoluLE8iM5WRO3KGeDsd2WGYjaAxeuPIP5UN59P8Ymz4z0Cpf9I1k7ncuxrUKUheKzeFyHHaUMPEQ7JVZT5qMhtQjPuufaCkTbgQjZmAJH3%2BWVy7b9KChL9Q%3D&name=vy6y%2FkcqYcSudeiBnXvTBTFmqwGHX7aAAso4xc00k2rWEXIueGSikq07nC6etyEpAoaQ7F1pXiE9sckMP857Ng%3D%3D
11月27日11:00_NBA杯_火箭VS勇士_洪荒,https://mgev.188766.xyz/play?migutoken=ef3a7e8012be09895cd68875acd00317&id=vvS3xllRhdUPYqeUEZhfaz0NHMFh5ma2Ntp7n48lJdZQ4OKWMuJRjC6STLJuCjB0rmaDrHI0wHf14ll2l5flII3dzwgl%2B3hAVQS5qN5EMyHc9Qxz%2FrK4xJ24afRCijnJFbGxyvZoldAy%2BoR3VkRz0gih%2BrC4XykpOatE3Vcyt8kMBFxpZbo10Fl40i0K7%2BI%2FW3vkykskkVYZYpv0Vt%2FIVRrS6ZmMh1CXoqsMnvnW6Yu9H6P2fdnxa%2B6iJP3oFgoF1tCx5Sn4nmjBQUccqS62dH94LIW443vh1l8ankB5%2FJ4%3D&name=h7mRAmNjW7%2B3gT6k2ce92QnbaB%2FMgm148SJzwdznCH7%2FdAhZy8SDnRTXV0OK1%2FM%2FVVcueU37m3IOV0%2BJFX36lA%3D%3D
11月27日15:00_中国足球青少年精英联赛青岛西海岸U21vs江西庐山U21,https://mgev.188766.xyz/play?migutoken=587271a858490b6a9985f9009f35dbd4&id=9hKf3xVCwIsxAkipop7DL3BOHd91yPwnmlNmzRnr%2FUIvUi0PYyLU%2F%2BZW%2FP3UN9sdyWHpU8YQlhKsXG9dWJeKwwHtnICIYvlsXnwt0kaKfP9G1oLLWmE8VWpEQzSA6bTd4qA7DJ4PUoHfHJhH2JO8tepy3TxTZm1qvgcDQQy9W%2FmCfiAMeFH7zbeZyEsGLylJDpMts2sts1%2FSqP7J7zhdPz9nQo3O3q6uwxaNjBX5ud%2F78jvTn0KWXe6CAmc7ha6XLSFxgvsSa7wAh8FaoJNOerS18rUmHhNS73W%2BDGdJ2jPrC5L6zBBt0SU2XL3V1v2STVKpXubChsL7BsqTdp2JrAlRQwpP4Ow7X4JJhe%2BTWhbzACt7aPPkxGTFT%2BhnOFPg%2B0CRETLeMnqqw5E2FQTYVbvOt7rODR5zJFFSItb%2FJZQgoQfVGspSSoxccNu9T7Bg&name=wlVNi64MwYV4a0zJ6Qt6GsieLBkz%2B9lRX8inYFnhR%2F1CEroEfl7FvN4uzNpY3RcVywUvpZJ1MvJmgzn2oVS3Xh8saOtJaerrqW6ZKgO3D8VIXFdl2fFFEyxq%2FN0GKo0dyGRXRchHoOmHMQMzhyO6Mw%3D%3D
11月27日15:00_中国足球青少年精英联赛梅州客家U21vs兰州陇原竞技U21,https://mgev.188766.xyz/play?migutoken=d7c429726a77729577f18c5ee589c948&id=vzbTNlg99DYtieE1xvpwpABz6RNoBbD4eAirOKlSqhPe%2B76kL7TpbRaxgPp1c4KD4jJhgcCRXD9kc%2FrxLRgZysT26arDPmTCzreDkkINW6m4I2G1sxL00MIE5AuNysf6A%2BoWAuJC2KL4bIyhlAcP5xbJxApgHJaGmwFdO0jFiRikpN%2BXofkBsrTvE8oeiIM%2B%2Blgp37WZRY0dclkmV808nwi43LjRQ7iYRAZMIZ4IGB5jdELeGEywv0zqWQTcTVqI1mPAeEJdEMKX3wtF6aM71OmbgF4JzPoZ8yO%2BqSP%2F3LYbBhepNXXlovLUfEk5%2FZ5aTQK0zwxkr1NV3lCdBBzlrWOVHo5SJQ6KtFbMQABhp7N6xA8gnkTW7lS%2B1ASR1jSckMUr7OnERB7kV6xLPmQAPskyaS%2BSR5Kh%2FlkMR30pux70s4MvFOhO%2B3Cn%2B9nW6x4asB%2FBGWj1lUsbySY54Bge8w%3D%3D&name=dC7d6ORfwZO0WZpVd7WTQ4wX45pJAEXvrg7PtadZBJ23H00BBMI8ePNHI0kfkwmYMVdDHSqaYWnqbbFh49V%2BNYhePu0m19mfBvNV935V7fHYHExnUVyEOnX9%2BcMSds3MQAbmjzjEr6G6y6SbFto5XA%3D%3D
11月27日15:00_中国足球青少年精英联赛青岛海牛U21vs北京国安U21,https://mgev.188766.xyz/play?migutoken=9dbeb505ae9f98c9208a0bd1e20307a3&id=%2BnIq%2Fzj6fkdA1CH5fdD9oF1ZWEBlMRBTcBsdrw%2FzjtS578YwJEi37OPPTzwtlgACYs8oyIpgSbR6J2idl6tolXNaiuQy6Kp8Wg7GgRgw%2BUHY9os6vT4noI8i%2FJQ0se%2B5n7BbHOjsWbpo4lWTJMBHZhL%2F30wAg3cU1qMQqpDwBpyJklo5v4j74jKfFKJusckGSO2Ji1246REbh66mo%2B3FlkCLZfXNGSNy7tlcX23hpgoLxk2uIhQuIEzaVcAU1L6HQ5FGE5vCFOffHhfqdsq7IMDN5ZGBmECwKr3RpoTjusZPNTBTX%2FXR%2B%2FUK5KpRdUhI8LZTcoectKhzhoxIOZcwXm9vAAZAD5%2FifAeakdTrhxGgiPiKOK1eaiwSRbgHs5aO57sihbaC5Jda8uJuOFHt0kwhFvAMdQfu87BYoCX%2FSSw%3D&name=dlhmsBMSmYQaRC8XGQW4Nu9%2BPNVj5Hlaz5OT7nMDzhsU6vf5%2BBU%2BYeFavMqCKeSI8XgN6Sui60hVX21YQdrWqWGICcLhylA9sIh0IbBq1ErFJsJhv80BnWHCrzFWg6Op7%2F1aO6D0SACkec9v1FC8Ig%3D%3D
11月27日15:45_亚冠二级二级小组赛_麦克阿瑟FC_vs_和富大埔_鲁靖明,https://mgev.188766.xyz/play?migutoken=36efe5fe98021d4d4183dbc87e28b7e0&id=ptEmoL9mL0rJ6TDP%2B1aadE66XeY1qFmHiBFau8PrxKld6kqLL6%2F8DA6KqIQIVNUw45F%2ByOm0kNLLNqHG9qR%2BA3ZSNjc71%2FM4oypNdznRgxcYQN4YsNmcqgTfbecZN1mTRw%2Fj3rSZAB7Rc83YloMSBmGGzsgtU6ywDsccWb8nS3VvwLtMQJPIzETCQ8%2F2Jny%2FEuFFctc9AMIXuBGFyHjRWvWQKeZNiYIngrOJNXYfaKj6OjGcuzQeh7HF7JS5Chlg0zZ%2BvkL0zdbQ11Hdku%2FX5Z%2Fa3tbWn13qE6huXsLvmAEjoP9Xm9jFnNUdgh%2B4C3AXYNATiWXcv1LkVQbEojCSrRA65K1Wj2V%2FbbE1X9L4pgi5nk8D2E1RJYKqhpymRzRyxhQo8QkxOT55uw7nMaJ9Tl13wwcY1ddubtEuSKRDuRGPFfEFqMN2eNPPnfoiDvei&name=6%2FdX389S9royauTNOf%2Fq6HLLpOa6OTG62OEOD2iqlrueqF6vEIbbQ0jAmRj79bqQ53ZVx2JYKly5aaoesN3zKZIQIajLxgc4CXbkgax4B0b4MQGljdJPHMZTBG3n6CECsUSgcsODlFRGh6OXkNrz8g%3D%3D
11月27日15:45_亚冠二级二级小组赛_麦克阿瑟FC_vs_和富大埔_赛场原声,https://mgev.188766.xyz/play?migutoken=c8bc03196967e3fd681dfcfc626d379b&id=aJP89CfXA%2Bv7IDjiABoqhx%2FTLxTKElGUCGtlFfVRfYKx%2B4Rp3PGw2ldMlR4RxQFWp7t0OlL88IgOPwdQQb3%2Fuva7dWsFX5%2FHa0t%2FH%2FzlxJfhbgArGEgMtFBke0F3Lndb86xuSsXt5oGezBzc5yixXdyMga3%2BbLdm3bH3ib%2Fb8w2oEDS1r01LNSATZwohTkEDiacEBuUCMlBUTpg5dV56j7v5VPEjv41m2TU%2BrsTMsQMMz2xsHlzqDBVlxCE5wISudNyCbUp%2B6F2W%2BWkl%2BE8LqShTwzNoHRvWvmio2EN7OysScDS8HZ408iOcA95%2BV6KBYFtW1UZzOJKAp5xYafubBOPkuffEDa02xBOJXlc9bSM60IE6DvdtwU4ldXIcxRCGGneTOX%2B8%2F4kQ3XpxpqjCwpjiIilu1DRhOrTLIxMldXT16vsnTjsmteURWoS1c3ps&name=K76WRf08NrJsFjXIoL2VLLnC9%2BYbCR4AJKUSq2T2JlEN%2BEwS2zZIS5SpXPKIVUT3koUX%2BYbasFrKpbfo7DqOB%2BsJ9hDmIB46aqG3xD31wCS8T7lLOGeelOXX0TSeinXWPmOvBnp%2FVowJdSqFXNISNA%3D%3D
11月27日18:00_亚冠二级二级小组赛_拉查布里府_vs_南定_盛斌,https://mgev.188766.xyz/play?migutoken=ce715d66470e2692def56b870dcc45ef&id=4kEA7Ps6V8e04z8m2psoyA29JBauOPb3eDQJ7T8PltMd7wCKNNzHOYmEDL5Idkf5kUs%2Fwwwy5JVVS%2BECninL0LwIVTrhP96nxMnjusEeW7AJT%2BgZYp7tJ4n5AnAjS9htcZbouURRtuG%2FfszXPjo1T0dMGrhSmy8XHIc34IjQ9O7jFz1jgpFKUHwNVisDU6DIS9pAwxjEnoSCuP2dN%2BpUo5D81bGvvLzGYm3ax27OidQMFVmlv46ATGVrfykpWvN8dBKRrWkcjY0KbAgiLyMXbuGe5sLqdFkJe80ra5LNssccakr473GlZX95RQAXwCud4vCnfFyt2KudmH7r41oy3lmf5kgacPdN%2F2PdrUBiWb86mgdTuVdlv6oxqwasCgLd3g5u%2BLhFiwF3M7M5H%2FQqdwga6DlDjPalEe1yj%2FpKJcQ%3D&name=oR9e%2F4xlWs8dIdWxjvt8PLsf7UsU9C0nQ34Fie%2Fv%2F%2FwMfN%2FxlFrMBSGusbAs84Qp7yMKtrdEcN531%2FEBsd5A3TNb2nmVSfeuYwMH2NLQMDCcIB25Qs4buNB486kQWGUJ
11月27日18:00_亚冠二级二级小组赛_拉查布里府_vs_南定_赛场原声,https://mgev.188766.xyz/play?migutoken=0122d50b81706ae0314b75a430808550&id=IN4B5DI4zqCsAZfJdKlHbZ8LNWGuRrJCvLIA5SMBE1o%2B7Bd%2Bz70O9mrgwrsGuZTW6B%2FRnKs6OCsKf2Vidbo3NOCnTOcafyLKYcSHSb8EjuGsP89cQil4sFQV5iOwaZLxDiUrfPjKNBKrZnJN6NkBKCmGrKcZVZisfv5fZHy%2FQO9sp6%2FkSlD2pEM5k60jO%2B66lPW6mHMptpc7tnyqEen7CeKCEY0DppTocOkR11AAkXADAFqgBIguJ68OIqA3ihKG5dJFGDvWs1QQQbS4gSESvyntaeKVv6tU0MrO7nrLX869aKhxrjWJCBocoM80hhmsxg0UnSFhn4E7a%2BOEcjDycexEb5rXKnZ%2B%2BUvHcB6y%2Fsum3SnZ3aLXqq8fUH0%2Bu7J8jQFH3nB9txGyphjYaDLc78gTt860Kvr5DC9kRLWsu2H8wqIGo073bS2SVNnNVJiO&name=oLTSupY8eyDDEPm4wb7TRHT6bCCRLdpqXZt9a2btUQfH7QgiYnKHgNN0YZbrCnu00usmde6P0%2BLHU4OZHTbzLuoIkxfDNz3er3SluLxbrO9bREyfEXfIhJEhLFtWB3w9nmUoHqw%2BfXMz3XVwmcrHQw%3D%3D
11月27日18:00_亚冠二级二级小组赛_香港东方_vs_大阪钢巴_刘洋,https://mgev.188766.xyz/play?migutoken=9e1a5cad341385f8e1d0306b7be6a70b&id=onMxkYqyzplC%2B5xGoiM1fHZhbdezVFNmV08JwnyEQJp7bWyg%2FunYb3x84GS9rZNN5loz7nefQEP2Y72qDjt2bMKP1wsBL3q7ynD72l6ZDFNbFJ560ayFz1bTRO8DGF%2B2MA3rT3osuMBP934uC5lv6FHSijKd75jy59KVmpGneBIoZDypsx9SPVvRqUqJFf5z%2F0fd2zP7htWEcVpf59c4Q4Nhh4DfL3NGBbXHVV8MGYd0XVlYV06P7IuknmXzYm3flxTsd%2FeBqCs3%2BzIXPN8CRBzvB1wLa5cfAL2y29E8Scl%2BO952vVUgu4I%2BbMBWlnfh%2BKc26sTGZ2HJP8U94L7Q9Kbh9J4U3Xg3m4YE6HISHy68hMd9rP%2BmvdOQbrEhU8VuEDwJJH2VN4yXvCakNxCmRTHNrBgzLzgngyhpqqtXrXk%3D&name=p315GWhGjSZdB7O%2BPtq5XNgvJRY2qWHVWp2JvfhodbsgG1BIJ3LV6BPNxJbOeSCoGuCTK4Ybhxi4qBhdQA5TW%2B5FDj1yn8teF%2F7smax69exxqWfY3G0nORPTOLJjOHyS
11月27日18:00_亚冠二级二级小组赛_香港东方_vs_大阪钢巴_赛场原声,https://mgev.188766.xyz/play?migutoken=a564b84b15cb161c05509d891c316e0a&id=1Hg%2FOVXtaPL7X8R1hESAE2I7kOnOfspsWmWFlpjesanK%2BgH%2Fby6nj9ord9z9h6urGXjOZHDod3SByojUeLa9zVfoaL5ZLvUptoJcP9OeZ3s%2BwIfUTtI%2FPiIQLmVsjGyha3Ek3uq7jpmXKuv%2BQ7hccepqnnZu90E%2FtOr%2Fa0qgQCclW2nZLnYgmFZRH6iuacV%2Bm9DcG0gZydTypIYAv2CPObo2w0UW2U9%2FvQfW%2Bp0UKlB666BqKteNMwWrx3Q4F7h2pjnrn2%2F73fD4qBFMrUBTZfrK1uxNjvrcmo4BKBsUJ6A2AmaGmU22%2F4r5njvvVnJf7pl3F3c0SrhMioomD1AZx3zHkVchxlYxrdVx%2FHoc7eNmSbEFymmxwCD0SajddlTwoqVezs3Swkqc4No1cYeDsgZkmFRmA5n0%2F3DJjZmNxzvy%2BWBuoCB8ihfw85zicTJ5&name=4Sav0KbNyAJ8Nn%2BLvBqKMWB6NCruk48iLU3vWTH1rmbxp38hK%2B2R9JTCGLWADvGe%2BNt7apyvVIjsS1a4wBywDLlOwe6%2BiGshq9C7iwX0cOgSpZ4kw%2BzxOFJjnDXHZShV0qAn4Ysh81YGwtkSbhkqtA%3D%3D
11月27日18:00_亚冠二级二级小组赛_浦项铁人_vs_曼谷玻璃_吴子越,https://mgev.188766.xyz/play?migutoken=7e44de4262c2a75597429ae9b409493b&id=J%2BvbC1V3YIjcvkxztlF0PiXRew57p%2BzuS7g%2B1AH42%2B%2BBpB%2BjYWikBWkkrBdtroweh2IAWUppzqd0cCf2qP8MGqhU0z0phHeLryuneNvGZObcmCh2VbH%2FRCIfDDyxFR0isXsfETqCpiYGWEwgvAhNT%2FgO90BsDl9R2DLZdfOSl4d400d2kFx568Mlj%2B6squOYsW80LGXf0o%2FHDGDwUlL2361ognHS8i0D8ydRc%2BV6OvrY3CfpJbfINtJNnOlisoeXe%2BfcPf4JsAI7gCTgk4v5sxTNwqB5TqYOqbRJ0A6DgEHxqzQw1CCs3S1de2jeYGgJbNDWZ%2B2UaoM32otNnIB7LHAIKJ0E%2BmlOQiBI2sd1N9TcWev%2Bp%2FHV8RuO4EZVUWWIxplC31Vk0ZrCf6u8yfZR1Noaz3FsCWI68gRCvlvz8OS1lDo4SLqsDB6cZLbS1fSG&name=VfZywnGb%2BiwyAeJO3EDXdENJf94n9o9G%2BBz7N21rUM23Z4QYjcgEXTT%2B%2Fsh1yqnIfRT4lxo27cvcbCJFl%2FJ7tFq9a4kbuEX%2FXLlOOF5lpLBmrQ6QOAQF6IgzrAyurgi%2F5aoygVDFdR5OzysefAyUhA%3D%3D
11月27日18:00_亚冠二级二级小组赛_浦项铁人_vs_曼谷玻璃_赛场原声,https://mgev.188766.xyz/play?migutoken=1b23f29465e6f22c01b3ecc528a3b5e8&id=q4WToTFLnGIj8HskHzfHSlmbmXkQdFBkVx3sWRBn0VUD6c4p8ZfxUdO%2FQWmGemXCTBk6phkAN3BDsjvIdRb8elea5aNN%2BibAymaV79ZvDzGNCmdyHKq20GAWgIu3jneA7WuEB4aY%2Fnvg9Sqdrh6l%2FB0UYjlh4N5QpYalYrRZ2VbfwbVOQxhPtBmErWTlQ8y1KJhtH9yNeYHrsqg6rrgHf%2B%2BRUakgOLANu1pMu%2FFVjLz2V%2BUbId3TrC6jHqBUpUd1zvhLQGortbufxOx36auc2aAov%2F7UbakIwYtPqSex7vFjvHMAFcP8bhaRvimqN%2Bng5T9S2cBhTnWLpeYJBdtE9NPNtoXqMzgq1jbBQoimUv6vq0W6Ye2IND39hXFRmutKYJu6vyr6Fhu%2FhREfPnxfVSkBjGI4awHLuoC%2FRjx5cRxEqQyzsrJdyShcv6cVMJuQ&name=5MSvq0oBAuhrnsvI6Dpwoof%2FwPwDgHAzcqe7q%2FX1uQ89EHQpZJpki6EgDM2El9haFUXYwoWItvol8aQ1beoZNceY5YjkXGBw7eYjA7PRb%2BbBzsrpf5DaHhGns8UzgrMPQ%2FiFaQJsgvse6qUCgdkaIQ%3D%3D
